payout_id,influencer_id,basis,rate,orders,total_payout
p_out_11657,inf_046,Order,0.08,1,72.0
p_out_11658,inf_046,Order,0.08,1,96.0
p_out_11659,inf_046,Order,0.08,1,96.0
p_out_11660,inf_046,Order,0.08,1,72.0
p_out_11661,inf_046,Order,0.08,1,96.0
p_out_11662,inf_046,Order,0.08,1,72.0
p_out_11663,inf_046,Order,0.08,1,120.0
p_out_11664,inf_046,Order,0.08,1,96.0
p_out_11665,inf_046,Order,0.08,1,72.0
p_out_11666,inf_046,Order,0.08,1,120.0
p_out_11667,inf_046,Order,0.08,1,304.0
p_out_11668,inf_046,Order,0.08,1,120.0
p_out_11669,inf_046,Order,0.08,1,96.0
p_out_11670,inf_046,Order,0.08,1,304.0
p_out_11671,inf_046,Order,0.08,1,120.0
p_out_11672,inf_046,Order,0.08,1,72.0
p_out_11673,inf_046,Order,0.08,1,120.0
p_out_11674,inf_046,Order,0.08,1,96.0
p_out_11675,inf_046,Order,0.08,1,96.0
p_out_11676,inf_046,Order,0.08,1,72.0
p_out_11677,inf_046,Order,0.08,1,120.0
p_out_11678,inf_046,Order,0.08,1,304.0
p_out_11679,inf_046,Order,0.08,1,72.0
p_out_11680,inf_046,Order,0.08,1,96.0
p_out_11681,inf_046,Order,0.08,1,96.0
p_out_11682,inf_046,Order,0.08,1,304.0
p_out_11683,inf_046,Order,0.08,1,96.0
p_out_11684,inf_046,Order,0.08,1,304.0
p_out_11685,inf_046,Order,0.08,1,96.0
p_out_11686,inf_046,Order,0.08,1,96.0
p_out_11687,inf_046,Order,0.08,1,72.0
p_out_11688,inf_046,Order,0.08,1,304.0
p_out_11689,inf_046,Order,0.08,1,120.0
p_out_11690,inf_046,Order,0.08,1,96.0
p_out_11691,inf_046,Order,0.08,1,96.0
p_out_11692,inf_046,Order,0.08,1,96.0
p_out_11693,inf_046,Order,0.08,1,120.0
p_out_11694,inf_046,Order,0.08,1,304.0
p_out_11695,inf_046,Order,0.08,1,96.0
p_out_11696,inf_046,Order,0.08,1,304.0
p_out_11697,inf_046,Order,0.08,1,120.0
p_out_11698,inf_046,Order,0.08,1,304.0
p_out_11699,inf_046,Order,0.08,1,96.0
p_out_11700,inf_046,Order,0.08,1,72.0
p_out_11701,inf_046,Order,0.08,1,96.0
p_out_11702,inf_046,Order,0.08,1,304.0
p_out_11703,inf_046,Order,0.08,1,304.0
p_out_11704,inf_046,Order,0.08,1,72.0
p_out_11705,inf_046,Order,0.08,1,120.0
p_out_11706,inf_046,Order,0.08,1,72.0
p_out_11707,inf_046,Order,0.08,1,120.0
p_out_11708,inf_046,Order,0.08,1,120.0
p_out_11709,inf_046,Order,0.08,1,304.0
p_out_11710,inf_046,Order,0.08,1,72.0
p_out_11711,inf_046,Order,0.08,1,304.0
p_out_11712,inf_046,Order,0.08,1,304.0
p_out_11713,inf_046,Order,0.08,1,120.0
p_out_11714,inf_046,Order,0.08,1,96.0
p_out_11715,inf_046,Order,0.08,1,96.0
p_out_11716,inf_046,Order,0.08,1,72.0
p_out_11717,inf_046,Order,0.08,1,72.0
p_out_11718,inf_046,Order,0.08,1,304.0
p_out_11719,inf_046,Order,0.08,1,72.0
p_out_11720,inf_046,Order,0.08,1,72.0
p_out_11721,inf_046,Order,0.08,1,120.0
p_out_11722,inf_046,Order,0.08,1,120.0
p_out_11723,inf_046,Order,0.08,1,304.0
p_out_11724,inf_046,Order,0.08,1,304.0
p_out_11725,inf_046,Order,0.08,1,120.0
p_out_11726,inf_046,Order,0.08,1,96.0
p_out_11727,inf_046,Order,0.08,1,72.0
p_out_11728,inf_046,Order,0.08,1,120.0
p_out_11729,inf_046,Order,0.08,1,72.0
p_out_11730,inf_046,Order,0.08,1,120.0
p_out_11731,inf_046,Order,0.08,1,96.0
p_out_11732,inf_046,Order,0.08,1,96.0
p_out_11733,inf_046,Order,0.08,1,304.0
p_out_11734,inf_046,Order,0.08,1,72.0
p_out_11735,inf_046,Order,0.08,1,304.0
p_out_11736,inf_046,Order,0.08,1,304.0
p_out_11737,inf_046,Order,0.08,1,120.0
p_out_11738,inf_046,Order,0.08,1,96.0
p_out_11739,inf_046,Order,0.08,1,120.0
p_out_11740,inf_046,Order,0.08,1,96.0
p_out_11741,inf_046,Order,0.08,1,96.0
p_out_11742,inf_046,Order,0.08,1,304.0
p_out_11743,inf_046,Order,0.08,1,304.0
p_out_11744,inf_046,Order,0.08,1,72.0
p_out_11745,inf_046,Order,0.08,1,120.0
p_out_11746,inf_046,Order,0.08,1,304.0
p_out_11747,inf_046,Order,0.08,1,304.0
p_out_11748,inf_046,Order,0.08,1,304.0
p_out_11749,inf_046,Order,0.08,1,120.0
p_out_11750,inf_046,Order,0.08,1,120.0
p_out_11751,inf_046,Order,0.08,1,96.0
p_out_11752,inf_046,Order,0.08,1,304.0
p_out_11753,inf_046,Order,0.08,1,304.0
p_out_11754,inf_046,Order,0.08,1,304.0
p_out_11755,inf_046,Order,0.08,1,72.0
p_out_11756,inf_046,Order,0.08,1,120.0
p_out_11757,inf_046,Order,0.08,1,120.0
p_out_11758,inf_046,Order,0.08,1,96.0
p_out_11759,inf_046,Order,0.08,1,96.0
p_out_11760,inf_046,Order,0.08,1,304.0
p_out_11761,inf_046,Order,0.08,1,304.0
p_out_11762,inf_046,Order,0.08,1,96.0
p_out_11763,inf_046,Order,0.08,1,120.0
p_out_11764,inf_046,Order,0.08,1,304.0
p_out_11765,inf_046,Order,0.08,1,120.0
p_out_11766,inf_046,Order,0.08,1,304.0
p_out_11767,inf_046,Order,0.08,1,144.0
p_out_11768,inf_046,Order,0.08,1,76.0
p_out_11769,inf_046,Order,0.08,1,76.0
p_out_11770,inf_046,Order,0.08,1,52.0
p_out_11771,inf_046,Order,0.08,1,52.0
p_out_11772,inf_046,Order,0.08,1,52.0
p_out_11773,inf_046,Order,0.08,1,64.0
p_out_11774,inf_046,Order,0.08,1,64.0
p_out_11775,inf_046,Order,0.08,1,144.0
p_out_11776,inf_046,Order,0.08,1,144.0
p_out_11777,inf_046,Order,0.08,1,64.0
p_out_11778,inf_046,Order,0.08,1,64.0
p_out_11779,inf_046,Order,0.08,1,52.0
p_out_11780,inf_046,Order,0.08,1,144.0
p_out_11781,inf_046,Order,0.08,1,52.0
p_out_11782,inf_046,Order,0.08,1,76.0
p_out_11783,inf_046,Order,0.08,1,144.0
p_out_11784,inf_046,Order,0.08,1,52.0
p_out_11785,inf_046,Order,0.08,1,144.0
p_out_11786,inf_046,Order,0.08,1,76.0
p_out_11787,inf_046,Order,0.08,1,52.0
p_out_11788,inf_046,Order,0.08,1,64.0
p_out_11789,inf_046,Order,0.08,1,144.0
p_out_11790,inf_046,Order,0.08,1,64.0
p_out_11791,inf_046,Order,0.08,1,76.0
p_out_11792,inf_046,Order,0.08,1,64.0
p_out_11793,inf_046,Order,0.08,1,76.0
p_out_11794,inf_046,Order,0.08,1,144.0
p_out_11795,inf_046,Order,0.08,1,76.0
p_out_11796,inf_046,Order,0.08,1,52.0
p_out_11797,inf_046,Order,0.08,1,52.0
p_out_11798,inf_046,Order,0.08,1,64.0
p_out_11799,inf_046,Order,0.08,1,144.0
p_out_11800,inf_046,Order,0.08,1,64.0
p_out_11801,inf_046,Order,0.08,1,52.0
p_out_11802,inf_046,Order,0.08,1,76.0
p_out_11803,inf_046,Order,0.08,1,52.0
p_out_11804,inf_046,Order,0.08,1,144.0
p_out_11805,inf_046,Order,0.08,1,52.0
p_out_11806,inf_046,Order,0.08,1,144.0
p_out_11807,inf_046,Order,0.08,1,144.0
p_out_11808,inf_046,Order,0.08,1,64.0
p_out_11809,inf_046,Order,0.08,1,144.0
p_out_11810,inf_046,Order,0.08,1,76.0
p_out_11811,inf_046,Order,0.08,1,144.0
p_out_11812,inf_046,Order,0.08,1,76.0
p_out_11813,inf_046,Order,0.08,1,52.0
p_out_11814,inf_046,Order,0.08,1,52.0
p_out_11815,inf_046,Order,0.08,1,52.0
p_out_11816,inf_046,Order,0.08,1,76.0
p_out_11817,inf_046,Order,0.08,1,144.0
p_out_11818,inf_046,Order,0.08,1,64.0
p_out_11819,inf_046,Order,0.08,1,76.0
p_out_11820,inf_046,Order,0.08,1,52.0
p_out_11821,inf_046,Order,0.08,1,52.0
p_out_11822,inf_046,Order,0.08,1,76.0
p_out_11823,inf_046,Order,0.08,1,52.0
p_out_11824,inf_046,Order,0.08,1,64.0
p_out_11825,inf_046,Order,0.08,1,144.0
p_out_11826,inf_046,Order,0.08,1,52.0
p_out_11827,inf_046,Order,0.08,1,144.0
p_out_11828,inf_046,Order,0.08,1,52.0
p_out_11829,inf_046,Order,0.08,1,76.0
p_out_11830,inf_046,Order,0.08,1,144.0
p_out_11831,inf_046,Order,0.08,1,52.0
p_out_11832,inf_046,Order,0.08,1,52.0
p_out_11833,inf_046,Order,0.08,1,52.0
p_out_11834,inf_046,Order,0.08,1,144.0
p_out_11835,inf_046,Order,0.08,1,144.0
p_out_11836,inf_046,Order,0.08,1,76.0
p_out_11837,inf_046,Order,0.08,1,76.0
p_out_11838,inf_046,Order,0.08,1,144.0
p_out_11839,inf_046,Order,0.08,1,76.0
p_out_11840,inf_046,Order,0.08,1,144.0
p_out_11841,inf_046,Order,0.08,1,144.0
p_out_11842,inf_046,Order,0.08,1,52.0
p_out_11843,inf_046,Order,0.08,1,64.0
p_out_11844,inf_046,Order,0.08,1,76.0
p_out_11845,inf_046,Order,0.08,1,52.0
p_out_11846,inf_046,Order,0.08,1,76.0
p_out_11847,inf_046,Order,0.08,1,76.0
p_out_11848,inf_046,Order,0.08,1,76.0
p_out_11849,inf_046,Order,0.08,1,144.0
p_out_11850,inf_046,Order,0.08,1,52.0
p_out_11851,inf_046,Order,0.08,1,76.0
p_out_11852,inf_046,Order,0.08,1,76.0
p_out_11853,inf_046,Order,0.08,1,64.0
p_out_11854,inf_046,Order,0.08,1,64.0
p_out_11855,inf_046,Order,0.08,1,76.0
p_out_11856,inf_046,Order,0.08,1,52.0
p_out_11857,inf_046,Order,0.08,1,144.0
p_out_11858,inf_046,Order,0.08,1,64.0
p_out_11859,inf_046,Order,0.08,1,76.0
p_out_11860,inf_046,Order,0.08,1,76.0
p_out_11861,inf_046,Order,0.08,1,144.0
p_out_11862,inf_046,Order,0.08,1,144.0
p_out_11863,inf_046,Order,0.08,1,64.0
p_out_11864,inf_046,Order,0.08,1,52.0
p_out_11865,inf_046,Order,0.08,1,144.0
p_out_11866,inf_046,Order,0.08,1,36.0
p_out_11867,inf_046,Order,0.08,1,72.0
p_out_11868,inf_046,Order,0.08,1,36.0
p_out_11869,inf_046,Order,0.08,1,36.0
p_out_11870,inf_046,Order,0.08,1,72.0
p_out_11871,inf_046,Order,0.08,1,36.0
p_out_11872,inf_046,Order,0.08,1,36.0
p_out_11873,inf_046,Order,0.08,1,72.0
p_out_11874,inf_046,Order,0.08,1,36.0
p_out_11875,inf_046,Order,0.08,1,72.0
p_out_11876,inf_046,Order,0.08,1,36.0
p_out_11877,inf_046,Order,0.08,1,28.0
p_out_11878,inf_046,Order,0.08,1,72.0
p_out_11879,inf_046,Order,0.08,1,28.0
p_out_11880,inf_046,Order,0.08,1,36.0
p_out_11881,inf_046,Order,0.08,1,36.0
p_out_11882,inf_046,Order,0.08,1,28.0
p_out_11883,inf_046,Order,0.08,1,36.0
p_out_11884,inf_046,Order,0.08,1,36.0
p_out_11885,inf_046,Order,0.08,1,72.0
p_out_11886,inf_046,Order,0.08,1,28.0
p_out_11887,inf_046,Order,0.08,1,28.0
p_out_11888,inf_046,Order,0.08,1,36.0
p_out_11889,inf_046,Order,0.08,1,36.0
p_out_11890,inf_046,Order,0.08,1,72.0
p_out_11891,inf_046,Order,0.08,1,36.0
p_out_11892,inf_046,Order,0.08,1,36.0
p_out_11893,inf_046,Order,0.08,1,28.0
p_out_11894,inf_046,Order,0.08,1,28.0
p_out_11895,inf_046,Order,0.08,1,36.0
p_out_11896,inf_046,Order,0.08,1,72.0
p_out_11897,inf_046,Order,0.08,1,28.0
p_out_11898,inf_046,Order,0.08,1,28.0
p_out_11899,inf_046,Order,0.08,1,36.0
p_out_11900,inf_046,Order,0.08,1,36.0
p_out_11901,inf_046,Order,0.08,1,36.0
p_out_11902,inf_046,Order,0.08,1,28.0
p_out_11903,inf_046,Order,0.08,1,28.0
p_out_11904,inf_046,Order,0.08,1,28.0
p_out_11905,inf_046,Order,0.08,1,72.0
p_out_11906,inf_046,Order,0.08,1,28.0
p_out_11907,inf_046,Order,0.08,1,36.0
p_out_11908,inf_046,Order,0.08,1,36.0
p_out_11909,inf_046,Order,0.08,1,28.0
p_out_11910,inf_046,Order,0.08,1,28.0
p_out_11911,inf_046,Order,0.08,1,72.0
p_out_11912,inf_046,Order,0.08,1,72.0
p_out_11913,inf_046,Order,0.08,1,36.0
p_out_11914,inf_046,Order,0.08,1,28.0
p_out_11915,inf_046,Order,0.08,1,28.0
p_out_11916,inf_046,Order,0.08,1,72.0
p_out_11917,inf_046,Order,0.08,1,28.0
p_out_11918,inf_046,Order,0.08,1,36.0
p_out_11919,inf_046,Order,0.08,1,28.0
p_out_11920,inf_046,Order,0.08,1,72.0
p_out_11921,inf_046,Order,0.08,1,36.0
p_out_11922,inf_046,Order,0.08,1,72.0
p_out_11923,inf_046,Order,0.08,1,72.0
p_out_11924,inf_046,Order,0.08,1,28.0
p_out_11925,inf_046,Order,0.08,1,72.0
p_out_11926,inf_046,Order,0.08,1,72.0
p_out_11927,inf_046,Order,0.08,1,72.0
p_out_11928,inf_046,Order,0.08,1,72.0
p_out_11929,inf_046,Order,0.08,1,28.0
p_out_11930,inf_046,Order,0.08,1,72.0
p_out_11931,inf_046,Order,0.08,1,36.0
p_out_11932,inf_046,Order,0.08,1,72.0
p_out_11933,inf_046,Order,0.08,1,72.0
p_out_11934,inf_046,Order,0.08,1,28.0
p_out_11935,inf_046,Order,0.08,1,72.0
p_out_11936,inf_046,Order,0.08,1,28.0
p_out_11937,inf_046,Order,0.08,1,28.0
p_out_11938,inf_046,Order,0.08,1,72.0
p_out_11939,inf_046,Order,0.08,1,72.0
p_out_11940,inf_046,Order,0.08,1,72.0
p_out_11941,inf_046,Order,0.08,1,36.0
p_out_11942,inf_046,Order,0.08,1,72.0
p_out_11943,inf_046,Order,0.08,1,28.0
p_out_11944,inf_046,Order,0.08,1,36.0
p_out_11945,inf_046,Order,0.08,1,72.0
p_out_11946,inf_046,Order,0.08,1,28.0
p_out_11947,inf_046,Order,0.08,1,36.0
p_out_11948,inf_046,Order,0.08,1,28.0
p_out_11949,inf_046,Order,0.08,1,72.0
p_out_11950,inf_046,Order,0.08,1,28.0
p_out_11951,inf_046,Order,0.08,1,28.0
p_out_11952,inf_046,Order,0.08,1,28.0
p_out_11953,inf_046,Order,0.08,1,28.0
p_out_11954,inf_046,Order,0.08,1,36.0
p_out_11955,inf_046,Order,0.08,1,72.0
p_out_11956,inf_046,Order,0.08,1,72.0
p_out_11957,inf_046,Order,0.08,1,36.0
p_out_11958,inf_046,Order,0.08,1,36.0
p_out_11959,inf_046,Order,0.08,1,36.0
p_out_11960,inf_046,Order,0.08,1,36.0
p_out_11961,inf_046,Order,0.08,1,72.0
p_out_11962,inf_046,Order,0.08,1,72.0
p_out_11963,inf_046,Order,0.08,1,28.0
p_out_11964,inf_046,Order,0.08,1,36.0
p_out_11965,inf_046,Order,0.08,1,72.0
p_out_11966,inf_046,Order,0.08,1,28.0
p_out_11967,inf_046,Order,0.08,1,72.0
p_out_11968,inf_046,Order,0.08,1,36.0
p_out_11969,inf_046,Order,0.08,1,36.0
p_out_11970,inf_046,Order,0.08,1,36.0
p_out_11971,inf_046,Order,0.08,1,36.0
p_out_11972,inf_046,Order,0.08,1,72.0
p_out_11973,inf_046,Order,0.08,1,72.0
p_out_11974,inf_046,Order,0.08,1,72.0
p_out_11975,inf_046,Order,0.08,1,72.0
p_out_11976,inf_046,Order,0.08,1,72.0
p_out_11977,inf_046,Order,0.08,1,36.0
p_out_11978,inf_046,Order,0.08,1,72.0
p_out_11979,inf_046,Order,0.08,1,36.0
p_out_11980,inf_046,Order,0.08,1,36.0
p_out_11981,inf_046,Order,0.08,1,72.0
p_out_11982,inf_046,Order,0.08,1,72.0
p_out_11983,inf_046,Order,0.08,1,28.0
p_out_11984,inf_046,Order,0.08,1,72.0
p_out_11985,inf_046,Order,0.08,1,72.0
p_out_11986,inf_046,Order,0.08,1,28.0
p_out_11987,inf_046,Order,0.08,1,72.0
p_out_11988,inf_046,Order,0.08,1,72.0
p_out_11989,inf_046,Order,0.08,1,28.0
p_out_11990,inf_046,Order,0.08,1,28.0
p_out_11991,inf_046,Order,0.08,1,36.0
p_out_11992,inf_046,Order,0.08,1,36.0
p_out_11993,inf_046,Order,0.08,1,36.0
p_out_11994,inf_046,Order,0.08,1,28.0
p_out_11995,inf_046,Order,0.08,1,28.0
p_out_11996,inf_046,Order,0.08,1,36.0
p_out_11997,inf_046,Order,0.08,1,28.0
p_out_11998,inf_046,Order,0.08,1,28.0
p_out_11999,inf_046,Order,0.08,1,72.0
p_out_12000,inf_046,Order,0.08,1,36.0
p_out_12001,inf_046,Order,0.08,1,72.0
p_out_12002,inf_046,Order,0.08,1,36.0
p_out_12003,inf_046,Order,0.08,1,72.0
p_out_12004,inf_046,Order,0.08,1,36.0
p_out_12005,inf_046,Order,0.08,1,28.0
p_out_12006,inf_046,Order,0.08,1,28.0
p_out_12007,inf_046,Order,0.08,1,36.0
p_out_12008,inf_046,Order,0.08,1,28.0
p_out_12009,inf_046,Order,0.08,1,36.0
p_out_12010,inf_046,Order,0.08,1,72.0
p_out_12011,inf_046,Order,0.08,1,28.0
p_out_12012,inf_046,Order,0.08,1,72.0
p_out_12013,inf_046,Order,0.08,1,72.0
p_out_12014,inf_046,Order,0.08,1,72.0
p_out_12015,inf_046,Order,0.08,1,28.0
p_out_12016,inf_046,Order,0.08,1,36.0
p_out_12017,inf_046,Order,0.08,1,28.0
p_out_12018,inf_046,Order,0.08,1,72.0
p_out_12019,inf_046,Order,0.08,1,72.0
p_out_12020,inf_046,Order,0.08,1,36.0
p_out_12021,inf_046,Order,0.08,1,36.0
p_out_12022,inf_046,Order,0.08,1,28.0
p_out_12023,inf_046,Order,0.08,1,36.0
p_out_12024,inf_046,Order,0.08,1,28.0
p_out_12025,inf_046,Order,0.08,1,36.0
p_out_12026,inf_046,Order,0.08,1,72.0
p_out_12027,inf_046,Order,0.08,1,28.0
p_out_12028,inf_046,Order,0.08,1,28.0
p_out_12029,inf_046,Order,0.08,1,36.0
p_out_12030,inf_046,Order,0.08,1,36.0
p_out_12031,inf_046,Order,0.08,1,36.0
p_out_12032,inf_046,Order,0.08,1,28.0
p_out_12033,inf_046,Order,0.08,1,72.0
p_out_12034,inf_046,Order,0.08,1,28.0
p_out_12035,inf_046,Order,0.08,1,72.0
p_out_12036,inf_046,Order,0.08,1,28.0
p_out_12037,inf_046,Order,0.08,1,72.0
p_out_12038,inf_046,Order,0.08,1,72.0
p_out_12039,inf_046,Order,0.08,1,72.0
p_out_12040,inf_046,Order,0.08,1,36.0
p_out_12041,inf_046,Order,0.08,1,28.0
p_out_12042,inf_046,Order,0.08,1,28.0
p_out_12043,inf_046,Order,0.08,1,36.0
p_out_12044,inf_046,Order,0.08,1,36.0
p_out_12045,inf_046,Order,0.08,1,36.0
p_out_12046,inf_046,Order,0.08,1,36.0
p_out_12047,inf_046,Order,0.08,1,28.0
p_out_12048,inf_046,Order,0.08,1,28.0
p_out_12049,inf_046,Order,0.08,1,36.0
p_out_12050,inf_046,Order,0.08,1,36.0
p_out_12051,inf_046,Order,0.08,1,72.0
p_out_12052,inf_046,Order,0.08,1,36.0
p_out_12053,inf_046,Order,0.08,1,36.0
p_out_12054,inf_046,Order,0.08,1,28.0
p_out_12055,inf_046,Order,0.08,1,28.0
p_out_12056,inf_046,Order,0.08,1,72.0
p_out_12057,inf_046,Order,0.08,1,36.0
p_out_12058,inf_046,Order,0.08,1,72.0
p_out_12059,inf_046,Order,0.08,1,36.0
p_out_12060,inf_046,Order,0.08,1,28.0
p_out_12061,inf_046,Order,0.08,1,72.0
p_out_12062,inf_046,Order,0.08,1,72.0
p_out_12063,inf_046,Order,0.08,1,36.0
p_out_12064,inf_046,Order,0.08,1,36.0
p_out_12065,inf_046,Order,0.08,1,36.0
p_out_12066,inf_046,Order,0.08,1,28.0
p_out_12067,inf_046,Order,0.08,1,72.0
p_out_12068,inf_046,Order,0.08,1,72.0
p_out_12069,inf_046,Order,0.08,1,72.0
p_out_12070,inf_046,Order,0.08,1,72.0
p_out_12071,inf_046,Order,0.08,1,28.0
p_out_12072,inf_046,Order,0.08,1,72.0
p_out_12073,inf_046,Order,0.08,1,28.0
p_out_12074,inf_046,Order,0.08,1,28.0
p_out_12075,inf_046,Order,0.08,1,28.0
p_out_12076,inf_046,Order,0.08,1,28.0
p_out_12077,inf_046,Order,0.08,1,72.0
p_out_12078,inf_046,Order,0.08,1,36.0
p_out_12079,inf_046,Order,0.08,1,72.0
p_out_12080,inf_046,Order,0.08,1,72.0
p_out_12081,inf_046,Order,0.08,1,28.0
p_out_12082,inf_046,Order,0.08,1,72.0
p_out_12083,inf_046,Order,0.08,1,72.0
p_out_12084,inf_046,Order,0.08,1,72.0
p_out_12085,inf_046,Order,0.08,1,28.0
p_out_12086,inf_046,Order,0.08,1,28.0
p_out_12087,inf_046,Order,0.08,1,36.0
p_out_12088,inf_046,Order,0.08,1,28.0
p_out_12089,inf_046,Order,0.08,1,72.0
p_out_12090,inf_046,Order,0.08,1,36.0
p_out_12091,inf_046,Order,0.08,1,72.0
p_out_12092,inf_046,Order,0.08,1,28.0
p_out_12093,inf_046,Order,0.08,1,36.0
p_out_12094,inf_046,Order,0.08,1,28.0
p_out_12095,inf_046,Order,0.08,1,28.0
p_out_12096,inf_046,Order,0.08,1,36.0
p_out_12097,inf_046,Order,0.08,1,72.0
p_out_12098,inf_046,Order,0.08,1,28.0
p_out_12099,inf_046,Order,0.08,1,28.0
p_out_12100,inf_046,Order,0.08,1,72.0
p_out_12101,inf_046,Order,0.08,1,36.0
p_out_12102,inf_046,Order,0.08,1,36.0
p_out_12103,inf_046,Order,0.08,1,28.0
p_out_12104,inf_046,Order,0.08,1,72.0
p_out_12105,inf_046,Order,0.08,1,28.0
p_out_12106,inf_046,Order,0.08,1,28.0
p_out_12107,inf_046,Order,0.08,1,72.0
p_out_12108,inf_046,Order,0.08,1,28.0
p_out_12109,inf_046,Order,0.08,1,28.0
p_out_12110,inf_046,Order,0.08,1,28.0
p_out_12111,inf_046,Order,0.08,1,28.0
p_out_12112,inf_046,Order,0.08,1,28.0
p_out_12113,inf_046,Order,0.08,1,72.0
p_out_12114,inf_046,Order,0.08,1,28.0
p_out_12115,inf_046,Order,0.08,1,36.0
p_out_12116,inf_046,Order,0.08,1,28.0
p_out_12117,inf_046,Order,0.08,1,28.0
p_out_12118,inf_046,Order,0.08,1,72.0
p_out_12119,inf_046,Order,0.08,1,72.0
p_out_12120,inf_046,Order,0.08,1,28.0
p_out_12121,inf_046,Order,0.08,1,72.0
p_out_12122,inf_046,Order,0.08,1,28.0
p_out_12123,inf_046,Order,0.08,1,36.0
p_out_12124,inf_046,Order,0.08,1,28.0
p_out_12125,inf_046,Order,0.08,1,28.0
p_out_12126,inf_046,Order,0.08,1,72.0
p_out_12127,inf_046,Order,0.08,1,36.0
p_out_12128,inf_046,Order,0.08,1,36.0
p_out_12129,inf_046,Order,0.08,1,36.0
p_out_12130,inf_046,Order,0.08,1,72.0
p_out_12131,inf_046,Order,0.08,1,36.0
p_out_12132,inf_046,Order,0.08,1,72.0
p_out_12133,inf_046,Order,0.08,1,28.0
p_out_12134,inf_046,Order,0.08,1,72.0
p_out_12135,inf_046,Order,0.08,1,36.0
p_out_12136,inf_046,Order,0.08,1,36.0
p_out_12137,inf_046,Order,0.08,1,28.0
p_out_12138,inf_046,Order,0.08,1,72.0
p_out_12139,inf_046,Order,0.08,1,72.0
p_out_12140,inf_046,Order,0.08,1,28.0
p_out_12141,inf_046,Order,0.08,1,72.0
p_out_12142,inf_046,Order,0.08,1,36.0
p_out_12143,inf_046,Order,0.08,1,72.0
p_out_12144,inf_046,Order,0.08,1,28.0
p_out_12145,inf_046,Order,0.08,1,36.0
p_out_12146,inf_046,Order,0.08,1,36.0
p_out_12147,inf_046,Order,0.08,1,36.0
p_out_12148,inf_046,Order,0.08,1,72.0
p_out_12149,inf_046,Order,0.08,1,36.0
p_out_12150,inf_046,Order,0.08,1,36.0
p_out_12151,inf_046,Order,0.08,1,72.0
p_out_12152,inf_046,Order,0.08,1,72.0
p_out_12153,inf_046,Order,0.08,1,28.0
p_out_12154,inf_046,Order,0.08,1,36.0
p_out_12155,inf_046,Order,0.08,1,28.0
p_out_12156,inf_046,Order,0.08,1,28.0
p_out_12157,inf_046,Order,0.08,1,36.0
p_out_12158,inf_046,Order,0.08,1,72.0
p_out_12159,inf_046,Order,0.08,1,72.0
p_out_12160,inf_046,Order,0.08,1,36.0
p_out_12161,inf_046,Order,0.08,1,36.0
p_out_12162,inf_046,Order,0.08,1,28.0
p_out_12163,inf_046,Order,0.08,1,72.0
p_out_12164,inf_046,Order,0.08,1,72.0
p_out_12165,inf_046,Order,0.08,1,72.0
p_out_12166,inf_046,Order,0.08,1,36.0
p_out_12167,inf_046,Order,0.08,1,28.0
p_out_12168,inf_046,Order,0.08,1,28.0
p_out_12169,inf_046,Order,0.08,1,72.0
p_out_12170,inf_046,Order,0.08,1,36.0
p_out_12171,inf_046,Order,0.08,1,28.0
p_out_12172,inf_046,Order,0.08,1,28.0
p_out_12173,inf_046,Order,0.08,1,28.0
p_out_12174,inf_046,Order,0.08,1,36.0
p_out_12175,inf_046,Order,0.08,1,72.0
p_out_12176,inf_046,Order,0.08,1,36.0
p_out_12177,inf_046,Order,0.08,1,72.0
p_out_12178,inf_046,Order,0.08,1,28.0
p_out_12179,inf_046,Order,0.08,1,36.0
p_out_12180,inf_046,Order,0.08,1,36.0
p_out_12181,inf_046,Order,0.08,1,36.0
p_out_12182,inf_046,Order,0.08,1,28.0
p_out_12183,inf_046,Order,0.08,1,36.0
p_out_12184,inf_046,Order,0.08,1,72.0
p_out_12185,inf_046,Order,0.08,1,72.0
p_out_12186,inf_046,Order,0.08,1,28.0
p_out_12187,inf_046,Order,0.08,1,36.0
p_out_12188,inf_046,Order,0.08,1,52.0
p_out_12189,inf_046,Order,0.08,1,76.0
p_out_12190,inf_046,Order,0.08,1,52.0
p_out_12191,inf_046,Order,0.08,1,144.0
p_out_12192,inf_046,Order,0.08,1,144.0
p_out_12193,inf_046,Order,0.08,1,64.0
p_out_12194,inf_046,Order,0.08,1,64.0
p_out_12195,inf_046,Order,0.08,1,76.0
p_out_12196,inf_046,Order,0.08,1,144.0
p_out_12197,inf_046,Order,0.08,1,64.0
p_out_12198,inf_046,Order,0.08,1,144.0
p_out_12199,inf_046,Order,0.08,1,52.0
p_out_12200,inf_046,Order,0.08,1,76.0
p_out_12201,inf_046,Order,0.08,1,52.0
p_out_12202,inf_046,Order,0.08,1,144.0
p_out_12203,inf_046,Order,0.08,1,64.0
p_out_12204,inf_046,Order,0.08,1,52.0
p_out_12205,inf_046,Order,0.08,1,64.0
p_out_12206,inf_046,Order,0.08,1,52.0
p_out_12207,inf_046,Order,0.08,1,144.0
p_out_12208,inf_046,Order,0.08,1,144.0
p_out_12209,inf_046,Order,0.08,1,144.0
p_out_12210,inf_046,Order,0.08,1,76.0
p_out_12211,inf_046,Order,0.08,1,144.0
p_out_12212,inf_046,Order,0.08,1,52.0
p_out_12213,inf_046,Order,0.08,1,144.0
p_out_12214,inf_046,Order,0.08,1,144.0
p_out_12215,inf_046,Order,0.08,1,52.0
